airfoil_opt_kriging_PSO_optimized
1.00000000 0.00155748
0.99993832 0.00157124
0.99975328 0.00161255
0.99944494 0.00168148
0.99901336 0.00177814
0.99845867 0.00190268
0.99778098 0.00205532
0.99698048 0.00223629
0.99605735 0.00244588
0.99501183 0.00268438
0.99384417 0.00295215
0.99255466 0.00324954
0.99114363 0.00357696
0.98961141 0.00393481
0.98795838 0.00432349
0.98618496 0.00474345
0.98429158 0.00519510
0.98227871 0.00567886
0.98014684 0.00619514
0.97789651 0.00674434
0.97552826 0.00732683
0.97304268 0.00794296
0.97044038 0.00859303
0.96772202 0.00927731
0.96488824 0.00999605
0.96193977 0.01074941
0.95887731 0.01153752
0.95570164 0.01236045
0.95241353 0.01321821
0.94901379 0.01411074
0.94550326 0.01503790
0.94188282 0.01599951
0.93815334 0.01699527
0.93431576 0.01802484
0.93037101 0.01908779
0.92632008 0.02018360
0.92216396 0.02131169
0.91790368 0.02247139
0.91354029 0.02366195
0.90907486 0.02488255
0.90450850 0.02613227
0.89984233 0.02741014
0.89507751 0.02871511
0.89021520 0.03004605
0.88525662 0.03140177
0.88020298 0.03278103
0.87505553 0.03418250
0.86981555 0.03560480
0.86448431 0.03704653
0.85906315 0.03850620
0.85355339 0.03998229
0.84795640 0.04147325
0.84227355 0.04297749
0.83650626 0.04449339
0.83065593 0.04601930
0.82472402 0.04755356
0.81871199 0.04909447
0.81262133 0.05064036
0.80645353 0.05218951
0.80021011 0.05374022
0.79389263 0.05529079
0.78750263 0.05683953
0.78104169 0.05838473
0.77451141 0.05992473
0.76791340 0.06145787
0.76124928 0.06298249
0.75452071 0.06449697
0.74772933 0.06599972
0.74087684 0.06748915
0.73396491 0.06896372
0.72699525 0.07042191
0.71996958 0.07186221
0.71288965 0.07328317
0.70575718 0.07468335
0.69857395 0.07606135
0.69134172 0.07741580
0.68406228 0.07874537
0.67673742 0.08004873
0.66936896 0.08132462
0.66195871 0.08257178
0.65450850 0.08378902
0.64702016 0.08497512
0.63949555 0.08612896
0.63193652 0.08724938
0.62434494 0.08833531
0.61672268 0.08938567
0.60907162 0.09039942
0.60139365 0.09137556
0.59369066 0.09231309
0.58596455 0.09321107
0.57821723 0.09406857
0.57045062 0.09488470
0.56266662 0.09565860
0.55486716 0.09638942
0.54705416 0.09707637
0.53922955 0.09771869
0.53139526 0.09831564
0.52355323 0.09886653
0.51570538 0.09937071
0.50785366 0.09982755
0.50000000 0.10023649
0.49214634 0.10059699
0.48429462 0.10090859
0.47644677 0.10117085
0.46860474 0.10138339
0.46077045 0.10154590
0.45294584 0.10165811
0.44513284 0.10171981
0.43733338 0.10173088
0.42954938 0.10169122
0.42178277 0.10160084
0.41403545 0.10145980
0.40630934 0.10126823
0.39860635 0.10102634
0.39092838 0.10073441
0.38327732 0.10039281
0.37565506 0.10000196
0.36806348 0.09956237
0.36050445 0.09907465
0.35297984 0.09853946
