airfoil_opt_kriging_RL_optimized
1.00000000 0.00155748
0.99993832 0.00157008
0.99975328 0.00160789
0.99944494 0.00167100
0.99901336 0.00175955
0.99845867 0.00187371
0.99778098 0.00201371
0.99698048 0.00217983
0.99605735 0.00237240
0.99501183 0.00259178
0.99384417 0.00283836
0.99255466 0.00311257
0.99114363 0.00341488
0.98961141 0.00374576
0.98795838 0.00410570
0.98618496 0.00449523
0.98429158 0.00491485
0.98227871 0.00536507
0.98014684 0.00584641
0.97789651 0.00635936
0.97552826 0.00690441
0.97304268 0.00748200
0.97044038 0.00809256
0.96772202 0.00873648
0.96488824 0.00941411
0.96193977 0.01012575
0.95887731 0.01087165
0.95570164 0.01165200
0.95241353 0.01246694
0.94901379 0.01331653
0.94550326 0.01420078
0.94188282 0.01511960
0.93815334 0.01607285
0.93431576 0.01706030
0.93037101 0.01808166
0.92632008 0.01913653
0.92216396 0.02022446
0.91790368 0.02134489
0.91354029 0.02249721
0.90907486 0.02368069
0.90450850 0.02489455
0.89984233 0.02613793
0.89507751 0.02740988
0.89021520 0.02870940
0.88525662 0.03003538
0.88020298 0.03138667
0.87505553 0.03276205
0.86981555 0.03416025
0.86448431 0.03557992
0.85906315 0.03701967
0.85355339 0.03847805
0.84795640 0.03995358
0.84227355 0.04144474
0.83650626 0.04294996
0.83065593 0.04446765
0.82472402 0.04599618
0.81871199 0.04753392
0.81262133 0.04907921
0.80645353 0.05063037
0.80021011 0.05218572
0.79389263 0.05374357
0.78750263 0.05530222
0.78104169 0.05686000
0.77451141 0.05841522
0.76791340 0.05996620
0.76124928 0.06151128
0.75452071 0.06304881
0.74772933 0.06457714
0.74087684 0.06609467
0.73396491 0.06759980
0.72699525 0.06909095
0.71996958 0.07056656
0.71288965 0.07202510
0.70575718 0.07346506
0.69857395 0.07488497
0.69134172 0.07628337
0.68406228 0.07765881
0.67673742 0.07900990
0.66936896 0.08033526
0.66195871 0.08163352
0.65450850 0.08290337
0.64702016 0.08414349
0.63949555 0.08535261
0.63193652 0.08652948
0.62434494 0.08767286
0.61672268 0.08878157
0.60907162 0.08985441
0.60139365 0.09089024
0.59369066 0.09188795
0.58596455 0.09284642
0.57821723 0.09376460
0.57045062 0.09464145
0.56266662 0.09547596
0.55486716 0.09626715
0.54705416 0.09701409
0.53922955 0.09771585
0.53139526 0.09837158
0.52355323 0.09898043
0.51570538 0.09954163
0.50785366 0.10005442
0.50000000 0.10051811
0.49214634 0.10093204
0.48429462 0.10129561
0.47644677 0.10160829
0.46860474 0.10186959
0.46077045 0.10207908
0.45294584 0.10223642
0.44513284 0.10234129
0.43733338 0.10239349
0.42954938 0.10239285
0.42178277 0.10233932
0.41403545 0.10223288
0.40630934 0.10207362
0.39860635 0.10186170
0.39092838 0.10159736
0.38327732 0.10128095
0.37565506 0.10091287
0.36806348 0.10049362
0.36050445 0.10002380
0.35297984 0.09950407
0.34549150 0.09893519
0.33804129 0.09831801
0.33063104 0.09765346
0.32326258 0.09694253
0.31593772 0.09618632
0.30865828 0.09538599
0.30142605 0.09454277
0.29424282 0.09365797
0.28711035 0.09273295
0.28003042 0.09176915
0.27300475 0.09076804
0.26603509 0.08973117
0.25912316 0.08866011
0.25227067 0.08755649
0.24547929 0.08642196
0.23875072 0.08525820
0.23208660 0.08406691
0.22548859 0.08284982
0.21895831 0.08160865
0.21249737 0.08034512
0.20610737 0.07906096
0.19978989 0.07775788
0.19354647 0.07643757
0.18737867 0.07510170
0.18128801 0.07375191
0.17527598 0.07238980
0.16934407 0.07101693
0.16349374 0.06963482
0.15772645 0.06824493
0.15204360 0.06684867
0.14644661 0.06544737
0.14093685 0.06404233
0.13551569 0.06263474
0.13018445 0.06122576
0.12494447 0.05981646
0.11979702 0.05840782
0.11474338 0.05700077
0.10978480 0.05559615
0.10492249 0.05419472
0.10015767 0.05279718
0.09549150 0.05140412
0.09092514 0.05001609
0.08645971 0.04863355
0.08209632 0.04725689
0.07783604 0.04588642
0.07367992 0.04452240
0.06962899 0.04316502
0.06568424 0.04181440
0.06184666 0.04047062
0.05811718 0.03913369
0.05449674 0.03780358
0.05098621 0.03648022
0.04758647 0.03516349
0.04429836 0.03385324
0.04112269 0.03254927
0.03806023 0.03125138
0.03511176 0.02995934
0.03227798 0.02867287
0.02955962 0.02739172
0.02695732 0.02611560
0.02447174 0.02484422
0.02210349 0.02357728
0.01985316 0.02231449
0.01772129 0.02105556
0.01570842 0.01980018
0.01381504 0.01854809
0.01204162 0.01729900
0.01038859 0.01605264
0.00885637 0.01480877
0.00744534 0.01356714
0.00615583 0.01232752
0.00498817 0.01108969
0.00394265 0.00985346
0.00301952 0.00861862
0.00221902 0.00738499
0.00154133 0.00615242
0.00098664 0.00492074
0.00055506 0.00368979
0.00024672 0.00245945
0.00006168 0.00122956
0.00000000 0.00000000
0.00006168 -0.00057131
0.00024672 -0.00114155
0.00055506 -0.00170961
0.00098664 -0.00227443
0.00154133 -0.00283494
0.00221902 -0.00339009
0.00301952 -0.00393882
0.00394265 -0.00448013
0.00498817 -0.00501302
0.00615583 -0.00553650
0.00744534 -0.00604963
0.00885637 -0.00655150
0.01038859 -0.00704123
0.01204162 -0.00751798
0.01381504 -0.00798094
0.01570842 -0.00842935
0.01772129 -0.00886251
0.01985316 -0.00927975
0.02210349 -0.00968047
0.02447174 -0.01006410
0.02695732 -0.01043014
0.02955962 -0.01077817
0.03227798 -0.01110781
0.03511176 -0.01141874
0.03806023 -0.01171072
0.04112269 -0.01198358
0.04429836 -0.01223720
0.04758647 -0.01247156
0.05098621 -0.01268669
0.05449674 -0.01288270
0.05811718 -0.01305978
0.06184666 -0.01321817
0.06568424 -0.01335822
0.06962899 -0.01348031
0.07367992 -0.01358493
0.07783604 -0.01367262
0.08209632 -0.01374399
0.08645971 -0.01379971
0.09092514 -0.01384054
0.09549150 -0.01386727
0.10015767 -0.01388077
0.10492249 -0.01388194
0.10978480 -0.01387177
0.11474338 -0.01385124
0.11979702 -0.01382143
0.12494447 -0.01378341
0.13018445 -0.01373830
0.13551569 -0.01368724
0.14093685 -0.01363140
0.14644661 -0.01357195
0.15204360 -0.01351006
0.15772645 -0.01344692
0.16349374 -0.01338370
0.16934407 -0.01332155
0.17527598 -0.01326162
0.18128801 -0.01320501
0.18737867 -0.01315281
0.19354647 -0.01310604
0.19978989 -0.01306570
0.20610737 -0.01303273
0.21249737 -0.01300799
0.21895831 -0.01299231
0.22548859 -0.01298642
0.23208660 -0.01299100
0.23875072 -0.01300662
0.24547929 -0.01303379
0.25227067 -0.01307292
0.25912316 -0.01312433
0.26603509 -0.01318826
0.27300475 -0.01326484
0.28003042 -0.01335410
0.28711035 -0.01345598
0.29424282 -0.01357032
0.30142605 -0.01369685
0.30865828 -0.01383523
0.31593772 -0.01398499
0.32326258 -0.01414559
0.33063104 -0.01431639
0.33804129 -0.01449668
0.34549150 -0.01468563
0.35297984 -0.01488237
0.36050445 -0.01508594
0.36806348 -0.01529531
0.37565506 -0.01550940
0.38327732 -0.01572705
0.39092838 -0.01594709
0.39860635 -0.01616827
0.40630934 -0.01638934
0.41403545 -0.01660900
0.42178277 -0.01682595
0.42954938 -0.01703888
0.43733338 -0.01724646
0.44513284 -0.01744739
0.45294584 -0.01764037
0.46077045 -0.01782413
0.46860474 -0.01799744
0.47644677 -0.01815910
0.48429462 -0.01830794
0.49214634 -0.01844287
0.50000000 -0.01856286
0.50785366 -0.01866692
0.51570538 -0.01875417
0.52355323 -0.01882376
0.53139526 -0.01887498
0.53922955 -0.01890715
0.54705416 -0.01891973
0.55486716 -0.01891223
0.56266662 -0.01888429
0.57045062 -0.01883563
0.57821723 -0.01876608
0.58596455 -0.01867555
0.59369066 -0.01856407
0.60139365 -0.01843176
0.60907162 -0.01827883
0.61672268 -0.01810560
0.62434494 -0.01791245
0.63193652 -0.01769990
0.63949555 -0.01746851
0.64702016 -0.01721893
0.65450850 -0.01695190
0.66195871 -0.01666822
0.66936896 -0.01636876
0.67673742 -0.01605444
