sample_892
1.00000000 -0.00000000
0.99993832 0.00001511
0.99975328 0.00006041
0.99944494 0.00013588
0.99901336 0.00024143
0.99845867 0.00037696
0.99778098 0.00054236
0.99698048 0.00073747
0.99605735 0.00096210
0.99501183 0.00121606
0.99384417 0.00149912
0.99255466 0.00181102
0.99114363 0.00215151
0.98961141 0.00252027
0.98795838 0.00291702
0.98618496 0.00334141
0.98429158 0.00379312
0.98227871 0.00427178
0.98014684 0.00477703
0.97789651 0.00530850
0.97552826 0.00586581
0.97304268 0.00644855
0.97044038 0.00705635
0.96772202 0.00768881
0.96488824 0.00834553
0.96193977 0.00902612
0.95887731 0.00973018
0.95570164 0.01045734
0.95241353 0.01120720
0.94901379 0.01197939
0.94550326 0.01277355
0.94188282 0.01358932
0.93815334 0.01442635
0.93431576 0.01528431
0.93037101 0.01616288
0.92632008 0.01706175
0.92216396 0.01798061
0.91790368 0.01891918
0.91354029 0.01987719
0.90907486 0.02085438
0.90450850 0.02185050
0.89984233 0.02286530
0.89507751 0.02389857
0.89021520 0.02495008
0.88525662 0.02601963
0.88020298 0.02710700
0.87505553 0.02821200
0.86981555 0.02933444
0.86448431 0.03047411
0.85906315 0.03163082
0.85355339 0.03280437
0.84795640 0.03399456
0.84227355 0.03520116
0.83650626 0.03642396
0.83065593 0.03766272
0.82472402 0.03891718
0.81871199 0.04018706
0.81262133 0.04147207
0.80645353 0.04277188
0.80021011 0.04408615
0.79389263 0.04541450
0.78750263 0.04675649
0.78104169 0.04811170
0.77451141 0.04947961
0.76791340 0.05085970
0.76124928 0.05225138
0.75452071 0.05365403
0.74772933 0.05506698
0.74087684 0.05648949
0.73396491 0.05792078
0.72699525 0.05936002
0.71996958 0.06080632
0.71288965 0.06225872
0.70575718 0.06371621
0.69857395 0.06517772
0.69134172 0.06664213
0.68406228 0.06810825
0.67673742 0.06957483
0.66936896 0.07104057
0.66195871 0.07250409
0.65450850 0.07396398
0.64702016 0.07541876
0.63949555 0.07686690
0.63193652 0.07830681
0.62434494 0.07973687
0.61672268 0.08115540
0.60907162 0.08256067
0.60139365 0.08395093
0.59369066 0.08532437
0.58596455 0.08667918
0.57821723 0.08801348
0.57045062 0.08932542
0.56266662 0.09061307
0.55486716 0.09187454
0.54705416 0.09310790
0.53922955 0.09431123
0.53139526 0.09548261
0.52355323 0.09662011
0.51570538 0.09772185
0.50785366 0.09878594
0.50000000 0.09981053
0.49214634 0.10079378
0.48429462 0.10173392
0.47644677 0.10262920
0.46860474 0.10347791
0.46077045 0.10427843
0.45294584 0.10502915
0.44513284 0.10572858
0.43733338 0.10637526
0.42954938 0.10696781
0.42178277 0.10750496
0.41403545 0.10798548
0.40630934 0.10840828
0.39860635 0.10877231
0.39092838 0.10907667
0.38327732 0.10932051
0.37565506 0.10950313
0.36806348 0.10962391
0.36050445 0.10968235
0.35297984 0.10967805
0.34549150 0.10961073
0.33804129 0.10948023
0.33063104 0.10928649
0.32326258 0.10902959
0.31593772 0.10870971
0.30865828 0.10832713
0.30142605 0.10788227
0.29424282 0.10737565
0.28711035 0.10680791
0.28003042 0.10617979
0.27300475 0.10549214
0.26603509 0.10474592
0.25912316 0.10394219
0.25227067 0.10308209
0.24547929 0.10216687
0.23875072 0.10119788
0.23208660 0.10017653
0.22548859 0.09910433
0.21895831 0.09798285
0.21249737 0.09681374
0.20610737 0.09559871
0.19978989 0.09433954
0.19354647 0.09303804
0.18737867 0.09169609
0.18128801 0.09031560
0.17527598 0.08889851
0.16934407 0.08744680
0.16349374 0.08596246
0.15772645 0.08444751
0.15204360 0.08290397
0.14644661 0.08133386
0.14093685 0.07973920
0.13551569 0.07812201
0.13018445 0.07648427
0.12494447 0.07482798
0.11979702 0.07315507
0.11474338 0.07146746
0.10978480 0.06976703
0.10492249 0.06805562
0.10015767 0.06633500
0.09549150 0.06460692
0.09092514 0.06287305
0.08645971 0.06113501
0.08209632 0.05939434
0.07783604 0.05765253
0.07367992 0.05591097
0.06962899 0.05417101
0.06568424 0.05243390
0.06184666 0.05070080
0.05811718 0.04897282
0.05449674 0.04725095
0.05098621 0.04553611
0.04758647 0.04382915
0.04429836 0.04213080
0.04112269 0.04044171
0.03806023 0.03876247
0.03511176 0.03709355
0.03227798 0.03543534
0.02955962 0.03378815
0.02695732 0.03215220
0.02447174 0.03052763
0.02210349 0.02891449
0.01985316 0.02731276
0.01772129 0.02572233
0.01570842 0.02414303
0.01381504 0.02257460
0.01204162 0.02101672
0.01038859 0.01946901
0.00885637 0.01793101
0.00744534 0.01640221
0.00615583 0.01488206
0.00498817 0.01336992
0.00394265 0.01186514
0.00301952 0.01036701
0.00221902 0.00887479
0.00154133 0.00738769
0.00098664 0.00590491
0.00055506 0.00442561
0.00024672 0.00294894
0.00006168 0.00147403
0.00000000 0.00000000
0.00006168 -0.00046615
0.00024672 -0.00093200
0.00055506 -0.00139727
0.00098664 -0.00186166
0.00154133 -0.00232491
0.00221902 -0.00278676
0.00301952 -0.00324698
0.00394265 -0.00370537
0.00498817 -0.00416174
0.00615583 -0.00461595
0.00744534 -0.00506788
0.00885637 -0.00551745
0.01038859 -0.00596463
0.01204162 -0.00640942
0.01381504 -0.00685186
0.01570842 -0.00729202
0.01772129 -0.00773005
0.01985316 -0.00816610
0.02210349 -0.00860039
0.02447174 -0.00903316
0.02695732 -0.00946469
0.02955962 -0.00989531
0.03227798 -0.01032537
0.03511176 -0.01075525
0.03806023 -0.01118536
0.04112269 -0.01161612
0.04429836 -0.01204798
0.04758647 -0.01248140
0.05098621 -0.01291685
0.05449674 -0.01335479
0.05811718 -0.01379569
0.06184666 -0.01424000
0.06568424 -0.01468816
0.06962899 -0.01514060
0.07367992 -0.01559770
0.07783604 -0.01605983
0.08209632 -0.01652732
0.08645971 -0.01700043
0.09092514 -0.01747941
0.09549150 -0.01796442
0.10015767 -0.01845560
0.10492249 -0.01895299
0.10978480 -0.01945658
0.11474338 -0.01996630
0.11979702 -0.02048198
0.12494447 -0.02100338
0.13018445 -0.02153021
0.13551569 -0.02206205
0.14093685 -0.02259844
0.14644661 -0.02313880
0.15204360 -0.02368251
0.15772645 -0.02422883
0.16349374 -0.02477696
0.16934407 -0.02532600
0.17527598 -0.02587500
0.18128801 -0.02642292
0.18737867 -0.02696864
0.19354647 -0.02751098
0.19978989 -0.02804872
0.20610737 -0.02858055
0.21249737 -0.02910513
0.21895831 -0.02962105
0.22548859 -0.03012689
0.23208660 -0.03062118
0.23875072 -0.03110243
0.24547929 -0.03156912
0.25227067 -0.03201974
0.25912316 -0.03245275
0.26603509 -0.03286664
0.27300475 -0.03325989
0.28003042 -0.03363101
0.28711035 -0.03397855
0.29424282 -0.03430106
0.30142605 -0.03459717
0.30865828 -0.03486555
0.31593772 -0.03510490
0.32326258 -0.03531403
0.33063104 -0.03549179
0.33804129 -0.03563711
0.34549150 -0.03574901
0.35297984 -0.03582660
0.36050445 -0.03586907
0.36806348 -0.03587573
0.37565506 -0.03584597
0.38327732 -0.03577930
0.39092838 -0.03567533
0.39860635 -0.03553378
0.40630934 -0.03535450
0.41403545 -0.03513742
0.42178277 -0.03488261
0.42954938 -0.03459026
0.43733338 -0.03426065
0.44513284 -0.03389419
0.45294584 -0.03349140
0.46077045 -0.03305290
0.46860474 -0.03257944
0.47644677 -0.03207185
0.48429462 -0.03153107
0.49214634 -0.03095813
0.50000000 -0.03035418
0.50785366 -0.02972042
0.51570538 -0.02905816
0.52355323 -0.02836878
0.53139526 -0.02765374
0.53922955 -0.02691454
0.54705416 -0.02615277
0.55486716 -0.02537008
0.56266662 -0.02456813
0.57045062 -0.02374866
0.57821723 -0.02291344
0.58596455 -0.02206425
0.59369066 -0.02120291
0.60139365 -0.02033126
0.60907162 -0.01945115
0.61672268 -0.01856441
0.62434494 -0.01767290
0.63193652 -0.01677847
0.63949555 -0.01588294
0.64702016 -0.01498812
0.65450850 -0.01409580
0.66195871 -0.01320773
0.66936896 -0.01232565
0.67673742 -0.01145123
0.68406228 -0.01058613
0.69134172 -0.00973193
0.69857395 -0.00889018
0.70575718 -0.00806237
0.71288965 -0.00724994
0.71996958 -0.00645425
0.72699525 -0.00567662
0.73396491 -0.00491828
0.74087684 -0.00418041
0.74772933 -0.00346410
0.75452071 -0.00277039
0.76124928 -0.00210023
0.76791340 -0.00145449
0.77451141 -0.00083399
0.78104169 -0.00023943
0.78750263 0.00032853
0.79389263 0.00086932
0.80021011 0.00138247
0.80645353 0.00186756
0.81262133 0.00232427
0.81871199 0.00275235
0.82472402 0.00315163
0.83065593 0.00352202
0.83650626 0.00386350
0.84227355 0.00417614
0.84795640 0.00446007
0.85355339 0.00471551
0.85906315 0.00494274
0.86448431 0.00514211
0.86981555 0.00531406
0.87505553 0.00545907
0.88020298 0.00557770
0.88525662 0.00567059
0.89021520 0.00573841
0.89507751 0.00578192
0.89984233 0.00580190
0.90450850 0.00579923
0.90907486 0.00577480
0.91354029 0.00572958
0.91790368 0.00566456
0.92216396 0.00558081
0.92632008 0.00547939
0.93037101 0.00536144
0.93431576 0.00522811
0.93815334 0.00508059
0.94188282 0.00492008
0.94550326 0.00474782
0.94901379 0.00456506
0.95241353 0.00437306
0.95570164 0.00417311
0.95887731 0.00396647
0.96193977 0.00375443
0.96488824 0.00353828
0.96772202 0.00331929
0.97044038 0.00309871
0.97304268 0.00287780
0.97552826 0.00265779
0.97789651 0.00243988
0.98014684 0.00222525
0.98227871 0.00201504
0.98429158 0.00181037
0.98618496 0.00161230
0.98795838 0.00142187
0.98961141 0.00124005
0.99114363 0.00106776
0.99255466 0.00090589
0.99384417 0.00075525
0.99501183 0.00061661
0.99605735 0.00049064
0.99698048 0.00037798
0.99778098 0.00027919
0.99845867 0.00019476
0.99901336 0.00012511
0.99944494 0.00007058
0.99975328 0.00003143
0.99993832 0.00000787
1.00000000 -0.00000000
