iter,p1,p2,fitness,best_fitness,cl,cd,t_max,feasible
53,0.2312562944113362,-0.14183635858036023,0.005703055103975284,0.005512498262551668,0.7873650100243881,0.005703055103975284,0.1231903629482184,1
54,0.22334344151239216,-0.1455735654776036,0.005686204002786258,0.005512498262551668,0.791668616063884,0.005686204002786258,0.12566423978672012,1
55,0.22840903128584203,-0.14134771901457888,0.005694373620241867,0.005512498262551668,0.7929145795633352,0.005694373620241867,0.12595635614713424,1
56,0.21956333501532954,-0.13246501901680557,0.005597203183966391,0.005512498262551668,0.7846855366905063,0.005597203183966391,0.12884811013034175,1
57,0.21717136512101273,-0.1416452065975765,0.00559221958368813,0.005512498262551668,0.7936258755388776,0.00559221958368813,0.1323905587456593,1
58,0.2138286876146238,-0.14277167971432667,0.005546094254941085,0.005512498262551668,0.7912794253649216,0.005546094254941085,0.1323923839269455,1
59,0.20360883722361703,-0.13868216513001472,0.005585614746635789,0.005512498262551668,0.7903095661254721,0.005585614746635789,0.1298635138015048,1
60,0.19950741771167288,-0.13893145812480556,0.005543987367892357,0.005512498262551668,0.7982107754314213,0.005543987367892357,0.1287872994223451,1
61,0.20401332285244347,-0.1394617963071434,0.005589147889727937,0.005512498262551668,0.7962286350039105,0.005589147889727937,0.12866497858826142,1
62,0.21317798672295124,-0.1336300925728438,0.005584918304630509,0.005512498262551668,0.7969561109093078,0.005584918304630509,0.12803911431616646,1
63,0.20986165417332237,-0.13548991175222722,0.005575230798516834,0.005512498262551668,0.7923967591827619,0.005575230798516834,0.12689916318580788,1
64,0.21604447997053994,-0.12677481872926308,0.005496615905181918,0.005496615905181918,0.7914437606201677,0.005496615905181918,0.1276107719221553,1
65,0.20406151015396568,-0.133943394467483,0.0053419235653071806,0.0053419235653071806,0.7695492588810968,0.0053419235653071806,0.12883780820636082,1
66,0.20288073340029605,-0.14512936187329156,0.005378251769788498,0.0053419235653071806,0.7760364825215509,0.005378251769788498,0.13180195127832975,1
67,0.21300182616722377,-0.14368353534972605,0.005483995636616717,0.0053419235653071806,0.7797361483391294,0.005483995636616717,0.1307464977680533,1
68,0.21687425727459783,-0.1373843168892419,0.0054841787904945285,0.0053419235653071806,0.7654506711273789,0.0054841787904945285,0.13187027477672375,1
69,0.21675724414007946,-0.13252584002565443,0.005484764368463851,0.0053419235653071806,0.7841441703305161,0.005484764368463851,0.1321637537552305,1
70,0.21964726949120467,-0.13715132821559314,0.0055045322365414925,0.0053419235653071806,0.796934211712779,0.0055045322365414925,0.13402344419301146,1
71,0.21985207635461523,-0.132552253424963,0.005419705002183371,0.0053419235653071806,0.8017001161367594,0.005419705002183371,0.13157598999279174,1
72,0.2191730956863582,-0.12490262720721211,0.005359393715765807,0.0053419235653071806,0.7973655575476704,0.005359393715765807,0.1325050638337246,1
73,0.21519077752454813,-0.13521972624767783,0.005476252133032392,0.0053419235653071806,0.7979212002663292,0.005476252133032392,0.1349561304842174,1
74,0.22318398149921442,-0.14396395218673894,0.005633799108997293,0.0053419235653071806,0.7959088730230937,0.005633799108997293,0.13310305623060237,1
75,0.21426676310185752,-0.1399043603150845,0.005558771488131659,0.0053419235653071806,0.8083967030676417,0.005558771488131659,0.13107575907550256,1
76,0.21362739628006103,-0.1389916163588451,0.005580944521041511,0.0053419235653071806,0.7961254357194175,0.005580944521041511,0.13091396845384742,1
77,0.21239452276934548,-0.13634018019730634,0.005524035609312728,0.0053419235653071806,0.7913179493689274,0.005524035609312728,0.13080678729020684,1
78,0.2295089600274231,-0.13825813138553625,0.0055934769078501,0.0053419235653071806,0.7900090890212402,0.0055934769078501,0.1325394057574175,1
79,0.22543930972522067,-0.1332832902760394,0.0055784232724055555,0.0053419235653071806,0.7922742076011604,0.0055784232724055555,0.13077850581074324,1
80,0.23482574244286525,-0.13792464355179235,0.005673893407119737,0.0053419235653071806,0.7977195611827632,0.005673893407119737,0.1325604430510798,1
81,0.25595144119887536,-0.14150321552967549,0.005743714278903313,0.0053419235653071806,0.8101586882913917,0.005743714278903313,0.13175295347498664,1
82,0.24721786084998368,-0.1338176145914775,0.005628552627616827,0.0053419235653071806,0.8086080156257672,0.005628552627616827,0.13051886377322894,1
83,0.25773821084178067,-0.13773853881262613,0.005749628408306495,0.0053419235653071806,0.814851727797575,0.005749628408306495,0.13233828873121464,1
84,0.241817922440292,-0.13198657529834715,0.005766383802860574,0.0053419235653071806,0.8029879680055945,0.005766383802860574,0.1305218956216509,1
85,0.2423652784140963,-0.12129366179007768,0.00556203372439699,0.0053419235653071806,0.8052961752748027,0.00556203372439699,0.12869105593160127,1
86,0.2450865685112461,-0.12180382076340289,0.005590070059472225,0.0053419235653071806,0.811410332754591,0.005590070059472225,0.1294427945701683,1
87,0.24089162831577268,-0.1367728676512478,0.005609222405774175,0.0053419235653071806,0.8156923413382546,0.005609222405774175,0.12821639605239496,1
88,0.23644727447081507,-0.13570113295209982,0.005644392407335299,0.0053419235653071806,0.8310436545401895,0.005644392407335299,0.126563581311693,1
89,0.23785493215079329,-0.14119898474932008,0.005719029914888735,0.0053419235653071806,0.8384199909941876,0.005719029914888735,0.12494425904304322,1
90,0.2361153161243474,-0.14331912471076003,0.005732032333941625,0.0053419235653071806,0.8416094907765261,0.005732032333941625,0.12560122208551774,1
91,0.22700940521736324,-0.1525327851417389,0.005628732802207187,0.0053419235653071806,0.8371133016148008,0.005628732802207187,0.12421835182745632,1
92,0.21098459815496468,-0.16077458774523404,0.005568365952466172,0.0053419235653071806,0.8320556396670258,0.005568365952466172,0.12459383942971383,1
93,0.21582940631802155,-0.16101460424945863,0.005592454366622134,0.0053419235653071806,0.8300560623590547,0.005592454366622134,0.12660660799799453,1
94,0.22237241213578804,-0.1570954830439087,0.005573867348480727,0.0053419235653071806,0.8203391466636115,0.005573867348480727,0.12558887154700668,1
95,0.2110223317843749,-0.15620325846254235,0.005544520618100526,0.0053419235653071806,0.8264505045216143,0.005544520618100526,0.12552318039656743,1
96,0.20602064100875178,-0.1613219102297229,0.005572967374171765,0.0053419235653071806,0.8146445690349985,0.005572967374171765,0.12247550067314275,1
97,0.2218573473663392,-0.15259674611163662,0.0055027912755271895,0.0053419235653071806,0.8140927392306008,0.0055027912755271895,0.12108507228151205,1
98,0.22409732976147997,-0.14564001044321914,0.00554181547316648,0.0053419235653071806,0.8035815593892079,0.00547553097938272,0.11991858471041397,0
99,0.21995285324959588,-0.14397428582171007,0.010172741956203489,0.0053419235653071806,0.7893234024479342,0.005516525143314135,0.11931763522856983,0
100,0.22490471329263112,-0.1510329690907537,0.005576046753751635,0.0053419235653071806,0.798219776604622,0.005576046753751635,0.12163032327968255,1
101,0.2342670307994689,-0.15049726109155961,0.009250858990489918,0.0053419235653071806,0.7975197666802791,0.005649059986975842,0.11939985010176506,0
102,0.2393123051208751,-0.15835874816054846,0.00583726166348825,0.0053419235653071806,0.8012334235843015,0.00583726166348825,0.12079504436092518,1
103,0.23989533930052648,-0.16311889264275517,0.0058385817055870365,0.0053419235653071806,0.8005656865502486,0.0058385817055870365,0.12135997373637139,1
104,0.24025540698663378,-0.16775308551506388,0.0058503777008801095,0.0053419235653071806,0.7986004393560365,0.0058503777008801095,0.1238643664915128,1
105,0.24065903770152566,-0.1744458501960225,0.0057953798478133575,0.0053419235653071806,0.7989793925697425,0.0057953798478133575,0.1254810806969746,1
106,0.23913825724614793,-0.17721161002812874,0.005827712639707811,0.0053419235653071806,0.8008530202840863,0.005827712639707811,0.12648183321216894,1
107,0.24269738701495272,-0.18082475377382357,0.005979568479596295,0.0053419235653071806,0.8089060064472614,0.005979568479596295,0.12771479741341302,1
108,0.23858975040977484,-0.18093383644918115,0.005873497214181561,0.0053419235653071806,0.8016547091235059,0.005873497214181561,0.12411083897962974,1
109,0.23839520556576657,-0.19070863209256705,0.00600665708573177,0.0053419235653071806,0.7997890281877678,0.00600665708573177,0.12420271710569376,1
110,0.2270013580998316,-0.1887382584659568,0.005916476513741979,0.0053419235653071806,0.8051413620966545,0.005916476513741979,0.12300875027864355,1
111,0.22763296581879244,-0.19445601919008978,0.005978413958942272,0.0053419235653071806,0.8050945300395462,0.005978413958942272,0.12467893967254289,1
112,0.2360811079207663,-0.19675511304184,0.006073024932769801,0.0053419235653071806,0.8145316177064724,0.006073024932769801,0.12559876452559374,1
113,0.24645239108759426,-0.19278776455131816,0.006176348382598002,0.0053419235653071806,0.804310103854968,0.006176348382598002,0.12966124031413798,1
114,0.24487595901954562,-0.19397850676204634,0.0061026195140211625,0.0053419235653071806,0.8149520413208182,0.0061026195140211625,0.12893766231840936,1
115,0.24959898805880093,-0.19774490061951336,0.006208062600506253,0.0053419235653071806,0.8202226655402299,0.006208062600506253,0.127533363898825,1
116,0.23606735629490322,-0.20217934525882283,0.006027626576851332,0.0053419235653071806,0.8259776853982634,0.006027626576851332,0.1282303324019499,1
117,0.24524423142074203,-0.20576468999999997,0.006199990821772288,0.0053419235653071806,0.823540417564459,0.006199990821772288,0.12953659651580765,1
118,0.2503911985952649,-0.20576468999999997,0.006144979950007851,0.0053419235653071806,0.8363817874388906,0.006144979950007851,0.13410766197936796,1
119,0.246370934454831,-0.1984682445035933,0.006082133609197824,0.0053419235653071806,0.8545421036486757,0.006082133609197824,0.13358688498660717,1
120,0.24515836901934088,-0.20576468999999997,0.006077354696660661,0.0053419235653071806,0.8545215766845538,0.006077354696660661,0.13531967792468222,1
121,0.2559416984399411,-0.20576468999999997,0.006021283036940735,0.0053419235653071806,0.8729775316807677,0.006021283036940735,0.1375451572386237,1
122,0.2524586463097139,-0.20576468999999997,0.006116136287469058,0.0053419235653071806,0.8476969567906014,0.006116136287469058,0.13817285850137215,1
123,0.2539241617313088,-0.20323689331453731,0.006193727336671281,0.0053419235653071806,0.8431760728321254,0.006193727336671281,0.13624997179904091,1
124,0.25321056393638913,-0.19672760285262542,0.006232815753976776,0.0053419235653071806,0.8368369018358335,0.006232815753976776,0.13449734825025725,1
125,0.2539347794861769,-0.19172295604742406,0.006289753367408369,0.0053419235653071806,0.8262920070915165,0.006289753367408369,0.13197212329911887,1
126,0.2595939153284824,-0.2032307702357508,0.006393590640505454,0.0053419235653071806,0.8250765486762277,0.006393590640505454,0.13120692261008798,1
127,0.2574881839924383,-0.20576468999999997,0.0062578141889198125,0.0053419235653071806,0.8317411306057354,0.0062578141889198125,0.13235368278863344,1
128,0.2524240182546504,-0.20576468999999997,0.006125204224577635,0.0053419235653071806,0.8308095922708594,0.006125204224577635,0.13298832919799664,1
129,0.24212035602265924,-0.20576468999999997,0.006032751465762615,0.0053419235653071806,0.8289141149907899,0.006032751465762615,0.13282632667240019,1
130,0.24951887590726834,-0.20318137294293626,0.006062334760583355,0.0053419235653071806,0.835621606563133,0.006062334760583355,0.1322045584451002,1
131,0.2529725972304915,-0.20576468999999997,0.00610846194114874,0.0053419235653071806,0.8402413521168309,0.00610846194114874,0.1295243566528838,1
132,0.2548611215499787,-0.20553152799777244,0.006033253352834689,0.0053419235653071806,0.8472136181608831,0.006033253352834689,0.12915407642198978,1
133,0.2567918151392578,-0.20576468999999997,0.0060120327020438905,0.0053419235653071806,0.8462242855307724,0.0060120327020438905,0.12951831435234681,1
134,0.26068076250801214,-0.2003241034080835,0.005982748371869556,0.0053419235653071806,0.8422276271047833,0.005982748371869556,0.1273483896954817,1
135,0.2609511593665816,-0.20318882896276477,0.005951050512053401,0.0053419235653071806,0.8510800592765846,0.005951050512053401,0.1273875631105497,1
136,0.2471563377566214,-0.20576468999999997,0.005930734861903886,0.0053419235653071806,0.8519537906950934,0.005930734861903886,0.1259147519325026,1
137,0.2350090780584286,-0.20576468999999997,0.005779665057444524,0.0053419235653071806,0.8464045974832747,0.005779665057444524,0.12445431844802739,1
138,0.2364054001747139,-0.20334564930279073,0.005836725420848454,0.0053419235653071806,0.8386949470659437,0.005836725420848454,0.1264394112328978,1
139,0.22889791293829612,-0.20284652764060931,0.005673122503491942,0.0053419235653071806,0.8435936416412811,0.005673122503491942,0.12492124928523572,1
140,0.23024868195656217,-0.19920420911899384,0.005663300223965845,0.0053419235653071806,0.8425948710327501,0.005663300223965845,0.12230996630147958,1
141,0.24193342922833336,-0.18373624225682192,0.005706503485052959,0.0053419235653071806,0.8429400259226116,0.005706503485052959,0.12207585789910647,1
142,0.24118152760781691,-0.18051550467664831,0.00573127995085617,0.0053419235653071806,0.8184314489796143,0.00573127995085617,0.12256320407019178,1
143,0.23897841293383665,-0.18165645084506063,0.005668920501201103,0.0053419235653071806,0.8097093478586698,0.005668920501201103,0.12168356656959615,1
144,0.24664496379635165,-0.19450382103838423,0.005713826833461966,0.0053419235653071806,0.8036970263319758,0.005713826833461966,0.1260851090298908,1
145,0.24767714590703674,-0.2008318747954418,0.0057457596589552675,0.0053419235653071806,0.7905538857296401,0.0057457596589552675,0.1245827564807961,1
146,0.23990805248025646,-0.19404077627880992,0.005729442748334385,0.0053419235653071806,0.7937532091196553,0.005729442748334385,0.12528984628845188,1
147,0.23967128879691468,-0.19290179948582845,0.005756468930072338,0.0053419235653071806,0.7874762422475442,0.005756468930072338,0.12428455567229578,1
148,0.25278283588266387,-0.18913931236563652,0.005927833303574815,0.0053419235653071806,0.781552284117132,0.005927833303574815,0.12452635705200576,1
149,0.26013972758859816,-0.19133405664045994,0.006100943195155929,0.0053419235653071806,0.7823746295144364,0.006100943195155929,0.12283890473425385,1
150,0.2680506319177253,-0.1916615929468696,0.006182182946059427,0.0053419235653071806,0.7828573134392981,0.006182182946059427,0.12253828793521054,1
151,0.2674210458333873,-0.18669579281473062,0.006095067089246908,0.0053419235653071806,0.7892188263289949,0.006095067089246908,0.12157830963655511,1
152,0.2562285532498993,-0.18214967871696522,0.009057308298184902,0.0053419235653071806,0.7889152816763324,0.006091352280989263,0.11945539408585697,0
153,0.24724068756010664,-0.18337420249551617,0.008128868020252434,0.0053419235653071806,0.7904485612736355,0.005901942705991698,0.11952809690462333,0
154,0.2612106128742541,-0.1942364166626778,0.00613252066074035,0.0053419235653071806,0.7913223408517714,0.00613252066074035,0.12116423018361107,1
155,0.2564690292945863,-0.19241759377735615,0.006115088641838658,0.0053419235653071806,0.7862613291942354,0.006115088641838658,0.12121523518228819,1
156,0.25818238694606405,-0.1894628667601486,0.04869385401170101,0.0053419235653071806,0.7967468330182391,0.0060851115052494974,0.11793581147889899,0
157,0.2628556799788386,-0.1949696201433918,0.00776058487430322,0.0053419235653071806,0.79755402609196,0.006233051115631105,0.11960916323629012,0
158,0.2696466959271432,-0.18926670227614456,0.012694274733043732,0.0053419235653071806,0.8093124622537418,0.0062326154730081495,0.11919615553369849,0
159,0.2696466959271432,-0.18926670227614456,0.012694274733043732,0.0053419235653071806,0.8093124622537418,0.0062326154730081495,0.11919615553369849,0
160,0.27434382131472407,-0.18335669402738086,0.011868510114893246,0.0053419235653071806,0.7935602010739495,0.006329151747711661,0.1192557313410346,0
161,0.27477084130537166,-0.17052805185911604,0.019756617192357592,0.0053419235653071806,0.7858330388591155,0.0062487883750753275,0.11883776814631149,0
162,0.27645648628036457,-0.18359060765622437,0.0066533715323250624,0.0053419235653071806,0.7808955896425377,0.006420393332593038,0.1198473637658575,0
163,0.27645648628036457,-0.18359060765622437,0.0066533715323250624,0.0053419235653071806,0.7808955896425377,0.006420393332593038,0.1198473637658575,0
164,0.2792385483361079,-0.1734535271865123,0.041386478901430934,0.0053419235653071806,0.7796891816775704,0.0063982240561273355,0.11812948523541503,0
165,0.28068708180903756,-0.19363522912829279,0.006515045310672744,0.0053419235653071806,0.763160022149704,0.006515045310672744,0.12049770020971641,1
166,0.28948732479042083,-0.1955804949234657,0.006624617726431951,0.0053419235653071806,0.7702485629386178,0.006624617726431951,0.12028886057487544,1
167,0.2832909753363386,-0.1979219015631772,0.006615372922234809,0.0053419235653071806,0.7666997206865008,0.006615372922234809,0.12135823939481116,1
168,0.288569348797457,-0.1807320166841852,0.011217736015471002,0.0053419235653071806,0.7687890463904631,0.006674033069958271,0.11932593005218206,0
169,0.28953766999999997,-0.1737434358590807,0.006588947529380821,0.0053419235653071806,0.7647684923565877,0.006588947529380821,0.12122748534750251,1
170,0.28953766999999997,-0.17903826749555257,0.006766960712072015,0.0053419235653071806,0.752936663612161,0.006766960712072015,0.120012699722445,1
171,0.28953766999999997,-0.16990655545615072,0.02479213886896637,0.0053419235653071806,0.7530519518903069,0.006802904196591145,0.11865876047357769,0
172,0.2812012942394827,-0.16755484232536078,0.0383611744943766,0.0053419235653071806,0.7515513503201997,0.006634652224819412,0.11821880595471584,0
173,0.28953766999999997,-0.1833143584435835,0.00677758099992412,0.0053419235653071806,0.7538663580747633,0.00677758099992412,0.12126803481915635,1
174,0.27815103399282826,-0.18027991209945812,0.006512887197846168,0.0053419235653071806,0.7612095196998114,0.006512887197846168,0.1220732910619649,1
175,0.28327930933063405,-0.1825104505669356,0.006594273117930023,0.0053419235653071806,0.7627168455058698,0.006594273117930023,0.12191555990826905,1
176,0.2821832988868457,-0.18791114515238114,0.006538040577344474,0.0053419235653071806,0.7491902966744721,0.006538040577344474,0.12409382254907769,1
177,0.28289950456021634,-0.17808783821025476,0.0063678156650568895,0.0053419235653071806,0.7402791518738607,0.0063678156650568895,0.12672430619662964,1
178,0.2844235696211519,-0.1838242415444446,0.006559210167104392,0.0053419235653071806,0.7548151284029057,0.006559210167104392,0.12521776083751932,1
179,0.2740839428295345,-0.20237926527291292,0.006690389706059233,0.0053419235653071806,0.7476662818961365,0.006690389706059233,0.1250077634496932,1
180,0.2672996688315167,-0.19746132807020347,0.006418862686533509,0.0053419235653071806,0.7271601583271926,0.006418862686533509,0.1277109350370072,1
181,0.2672996688315167,-0.19746132807020347,0.006418862686533509,0.0053419235653071806,0.7271601583271926,0.006418862686533509,0.1277109350370072,1
182,0.2679075605972925,-0.19282687116088348,0.00646677976073215,0.0053419235653071806,0.7281200003277987,0.00646677976073215,0.12726308000829356,1
183,0.2514546265118878,-0.18507868892090906,0.0061516455236253495,0.0053419235653071806,0.7413641678264771,0.0061516455236253495,0.12561314626974057,1
184,0.24219842042124273,-0.20211651924195612,0.006072863418590266,0.0053419235653071806,0.7453984287408856,0.006072863418590266,0.1260398447889787,1
185,0.2417688613575775,-0.1891545540609456,0.0059682507122849615,0.0053419235653071806,0.7634678124518929,0.0059682507122849615,0.12591989020991168,1
186,0.23466957057226215,-0.1937814698788698,0.0060792285263154165,0.0053419235653071806,0.7647607704805535,0.0060792285263154165,0.12208601112752024,1
187,0.2273352985764649,-0.19759905530311742,0.006074829562479592,0.0053419235653071806,0.7552833222874993,0.006074829562479592,0.12222891485148213,1
188,0.228475428435666,-0.20054499457612077,0.005927621525720829,0.0053419235653071806,0.7548571724411264,0.005927621525720829,0.12477503132816571,1
189,0.22870910702797356,-0.20576468999999997,0.006039627119936107,0.0053419235653071806,0.7398729502723798,0.006039627119936107,0.12678853051204458,1
190,0.235466787270737,-0.2043587332540091,0.006076532172603125,0.0053419235653071806,0.7527202122549957,0.006076532172603125,0.12489613745319249,1
191,0.22746865552624554,-0.2015750248173961,0.005903396718170091,0.0053419235653071806,0.760098102631616,0.005903396718170091,0.12452392267728933,1
192,0.21655951457053602,-0.19755220759540418,0.005718546308320924,0.0053419235653071806,0.7612079482468148,0.005718546308320924,0.12556976632671651,1
193,0.2156227723263754,-0.20576468999999997,0.00588015615008304,0.0053419235653071806,0.7645479845833649,0.00588015615008304,0.125924895217421,1
194,0.2106452128727535,-0.2028585679255758,0.005806063021354531,0.0053419235653071806,0.7786391805536075,0.005806063021354531,0.12647997608829845,1
195,0.21174486176808743,-0.20576468999999997,0.005871369122086447,0.0053419235653071806,0.7922632270884371,0.005871369122086447,0.12708223222550158,1
196,0.20220729544505928,-0.20576468999999997,0.005754943571604077,0.0053419235653071806,0.7899704631758602,0.005754943571604077,0.12689418394741112,1
197,0.20210870150413784,-0.20576468999999997,0.005712159648351702,0.0053419235653071806,0.7964596716654078,0.005712159648351702,0.125514293670216,1
198,0.19974812927395666,-0.20576468999999997,0.005791243921798323,0.0053419235653071806,0.7991879497142423,0.005791243921798323,0.1247226125078985,1
199,0.19158616947071436,-0.20576468999999997,0.005683368858620403,0.0053419235653071806,0.7975230416195359,0.005683368858620403,0.12275806226741226,1
200,0.1888116834766242,-0.20576468999999997,0.005642961222021745,0.0053419235653071806,0.803656553305514,0.005642961222021745,0.12151528785859567,1
201,0.18325663247834165,-0.20576468999999997,0.005642456705940789,0.0053419235653071806,0.7939452360157154,0.005642456705940789,0.12167283508055499,1
202,0.16835036846726192,-0.20576151585391372,0.0056786132492998385,0.0053419235653071806,0.8126477972249235,0.0056786132492998385,0.12298383008941308,1
